Date,Value
07/01/2020,100
07/02/2020,110
07/03/2020,108
07/04/2020,97
07/05/2020,102
07/06/2020,92
07/07/2020,88
07/08/2020,101
07/09/2020,93
07/10/2020,100
07/11/2020,102
07/12/2020,90
07/13/2020,91
07/14/2020,91
07/15/2020,44
07/16/2020,67
07/17/2020,71
07/18/2020,89
07/19/2020,99
07/20/2020,109
07/21/2020,108
07/22/2020,102
07/23/2020,99
07/24/2020,97
07/25/2020,96
07/26/2020,97
07/27/2020,101
07/28/2020,95
07/29/2020,102
07/30/2020,102
07/31/2020,103
08/01/2020,100
08/02/2020,108
08/03/2020,102
08/04/2020,97
08/05/2020,102
08/06/2020,92
08/07/2020,88
08/08/2020,101
08/09/2020,93
08/10/2020,100
08/11/2020,102
08/12/2020,90
08/13/2020,91
08/14/2020,91
08/15/2020,98
08/16/2020,120
08/17/2020,131
08/18/2020,117
08/19/2020,99
08/20/2020,109
08/21/2020,108
08/22/2020,102
08/23/2020,99
08/24/2020,97
08/25/2020,95
08/26/2020,89
08/27/2020,111
08/28/2020,101
08/29/2020,91
08/30/2020,84
08/31/2020,92
09/01/2020,100
09/02/2020,110
09/03/2020,108
09/04/2020,97
09/05/2020,102
09/06/2020,92
09/07/2020,88
09/08/2020,101
09/09/2020,93
09/10/2020,100
09/11/2020,102
09/12/2020,90
09/13/2020,91
09/14/2020,91
09/15/2020,44
09/16/2020,67
09/17/2020,71
09/18/2020,89
09/19/2020,99
09/20/2020,109
09/21/2020,108
09/22/2020,102
09/23/2020,99
09/24/2020,97
09/25/2020,96
09/26/2020,97
09/27/2020,101
09/28/2020,95
09/29/2020,102
09/30/2020,102
10/01/2020,100
10/02/2020,108
10/03/2020,102
10/04/2020,97
10/05/2020,102
10/06/2020,92
10/07/2020,88
10/08/2020,101
10/09/2020,93
10/10/2020,100
10/11/2020,102
10/12/2020,90
10/13/2020,91
10/14/2020,91
10/15/2020,98
10/16/2020,120
10/17/2020,131
10/18/2020,117
10/19/2020,99
10/20/2020,109
10/21/2020,108
10/22/2020,102
10/23/2020,99
10/24/2020,97
10/25/2020,95
10/26/2020,89
10/27/2020,111
10/28/2020,101
10/29/2020,91
10/30/2020,84
10/31/2020,92
11/01/2020,100
11/02/2020,110
11/03/2020,108
11/04/2020,97
11/05/2020,102
11/06/2020,92
11/07/2020,88
11/08/2020,101
11/09/2020,93
11/10/2020,100
11/11/2020,102
11/12/2020,90
11/13/2020,91
11/14/2020,91
11/15/2020,44
11/16/2020,67
11/17/2020,71
11/18/2020,89
11/19/2020,99
11/20/2020,109
11/21/2020,108
11/22/2020,102
11/23/2020,99
11/24/2020,97
11/25/2020,96
11/26/2020,97
11/27/2020,101
11/28/2020,95
11/29/2020,102
11/30/2020,102
12/01/2020,100
12/02/2020,108
12/03/2020,102
12/04/2020,97
12/05/2020,102
12/06/2020,92
12/07/2020,88
12/08/2020,101
12/09/2020,93
12/10/2020,100
12/11/2020,102
12/12/2020,90
12/13/2020,91
12/14/2020,91
12/15/2020,98
12/16/2020,120
12/17/2020,131
12/18/2020,117
12/19/2020,99
12/20/2020,109
12/21/2020,108
12/22/2020,102
12/23/2020,99
12/24/2020,97
12/25/2020,95
12/26/2020,89
12/27/2020,111
12/28/2020,101
12/29/2020,91
12/30/2020,84
12/31/2020,92
01/01/2021,100
01/02/2021,108
01/03/2021,102
01/04/2021,97
01/05/2021,102
01/06/2021,92
01/07/2021,88
01/08/2021,101
01/09/2021,93
01/10/2021,100
01/11/2021,102
01/12/2021,90
01/13/2021,91
01/14/2021,91
01/15/2021,98
01/16/2021,120
01/17/2021,131
01/18/2021,117
01/19/2021,99
01/20/2021,109
01/21/2021,108
01/22/2021,102
01/23/2021,99
01/24/2021,97
01/25/2021,95
01/26/2021,89
01/27/2021,111
01/28/2021,101
01/29/2021,91
01/30/2021,84
01/31/2021,92
