Date,Value
07/01/2020,0.01
07/02/2020,0.02
07/03/2020,0.01
07/04/2020,0.1
07/05/2020,-0.12
07/06/2020,0.02
07/07/2020,-0.02
07/08/2020,0.03
07/09/2020,0.19
07/10/2020,-0.23
07/11/2020,0.02
07/12/2020,0.09
07/13/2020,0.09
07/14/2020,0.09
07/15/2020,-0.04
07/16/2020,0.06
07/17/2020,0.07
07/18/2020,0.08
07/19/2020,-0.09
07/20/2020,0.11
07/21/2020,0.08
07/22/2020,0.02
07/23/2020,0.01
07/24/2020,0.01
07/25/2020,-0.09
07/26/2020,0.09
07/27/2020,-0.01
07/28/2020,0.03
07/29/2020,-0.02
07/30/2020,0.04
07/31/2020,-0.02
08/01/2020,0.01
08/02/2020,0.02
08/03/2020,0.01
08/04/2020,0.1
08/05/2020,-0.12
08/06/2020,0.02
08/07/2020,-0.02
08/08/2020,0.03
08/09/2020,0.19
08/10/2020,-0.23
08/11/2020,0.02
08/12/2020,0.09
08/13/2020,0.09
08/14/2020,0.09
08/15/2020,-0.04
08/16/2020,0.06
08/17/2020,0.07
08/18/2020,0.08
08/19/2020,-0.09
08/20/2020,0.11
08/21/2020,0.08
08/22/2020,0.02
08/23/2020,0.09
08/24/2020,0.01
08/25/2020,-0.09
08/26/2020,0.09
08/27/2020,-0.01
08/28/2020,0.03
08/29/2020,-0.02
08/30/2020,0.04
08/31/2020,-0.02
09/01/2020,0.01
09/02/2020,0.02
09/03/2020,0.01
09/04/2020,0.1
09/05/2020,-0.12
09/06/2020,0.02
09/07/2020,-0.02
09/08/2020,0.03
09/09/2020,0.19
09/10/2020,-0.23
09/11/2020,0.02
09/12/2020,0.09
09/13/2020,0.09
09/14/2020,0.09
09/15/2020,-0.04
09/16/2020,0.06
09/17/2020,0.07
09/18/2020,0.08
09/19/2020,-0.09
09/20/2020,0.11
09/21/2020,0.08
09/22/2020,0.02
09/23/2020,0.09
09/24/2020,0.01
09/25/2020,-0.09
09/26/2020,0.09
09/27/2020,-0.01
09/28/2020,0.03
09/29/2020,-0.02
09/30/2020,0.04
10/01/2020,0.01
10/02/2020,0.02
10/03/2020,0.01
10/04/2020,0.1
10/05/2020,-0.12
10/06/2020,0.02
10/07/2020,-0.02
10/08/2020,0.03
10/09/2020,0.19
10/10/2020,-0.23
10/11/2020,0.02
10/12/2020,0.09
10/13/2020,0.09
10/14/2020,0.09
10/15/2020,-0.04
10/16/2020,0.06
10/17/2020,0.07
10/18/2020,0.08
10/19/2020,-0.09
10/20/2020,0.11
10/21/2020,0.08
10/22/2020,0.02
10/23/2020,0.09
10/24/2020,0.01
10/25/2020,-0.09
10/26/2020,0.09
10/27/2020,-0.01
10/28/2020,0.03
10/29/2020,-0.02
10/30/2020,0.04
10/31/2020,-0.02
11/01/2020,0.01
11/02/2020,0.02
11/03/2020,0.01
11/04/2020,0.1
11/05/2020,-0.12
11/06/2020,0.02
11/07/2020,-0.02
11/08/2020,0.03
11/09/2020,0.19
11/10/2020,-0.23
11/11/2020,0.02
11/12/2020,0.09
11/13/2020,0.09
11/14/2020,0.09
11/15/2020,-0.04
11/16/2020,0.06
11/17/2020,0.07
11/18/2020,0.08
11/19/2020,-0.09
11/20/2020,0.11
11/21/2020,0.08
11/22/2020,0.02
11/23/2020,0.09
11/24/2020,0.01
11/25/2020,-0.09
11/26/2020,0.09
11/27/2020,-0.01
11/28/2020,0.03
11/29/2020,-0.02
11/30/2020,0.04
12/01/2020,0.01
12/02/2020,0.02
12/03/2020,0.01
12/04/2020,0.1
12/05/2020,-0.12
12/06/2020,0.02
12/07/2020,-0.02
12/08/2020,0.03
12/09/2020,0.19
12/10/2020,-0.23
12/11/2020,0.02
12/12/2020,0.09
12/13/2020,0.09
12/14/2020,0.09
12/15/2020,-0.04
12/16/2020,0.06
12/17/2020,0.07
12/18/2020,0.08
12/19/2020,-0.09
12/20/2020,0.11
12/21/2020,0.08
12/22/2020,0.02
12/23/2020,0.09
12/24/2020,0.01
12/25/2020,-0.09
12/26/2020,0.09
12/27/2020,-0.01
12/28/2020,0.03
12/29/2020,-0.02
12/30/2020,0.04
12/31/2020,-0.02
01/01/2021,0.01
01/02/2021,0.02
01/03/2021,0.01
01/04/2021,0.1
01/05/2021,-0.12
01/06/2021,0.02
01/07/2021,-0.02
01/08/2021,0.03
01/09/2021,0.19
01/10/2021,-0.23
01/11/2021,0.02
01/12/2021,0.09
01/13/2021,0.09
01/14/2021,0.09
01/15/2021,-0.04
01/16/2021,0.06
01/17/2021,0.07
01/18/2021,0.08
01/19/2021,-0.09
01/20/2021,0.11
01/21/2021,0.08
01/22/2021,0.02
01/23/2021,0.09
01/24/2021,0.01
01/25/2021,-0.09
01/26/2021,0.09
01/27/2021,-0.01
01/28/2021,0.03
01/29/2021,-0.02
01/30/2021,0.04
01/31/2021,-0.02
